name,club,category,time
Deon McNeilly,Newcastle,V45,00:36:46
Des Woods,Mourne Runners,V40,00:37:56
Dale Mathers,NCR,V45,00:38:20
Paul McAnespie,Armagh AC,OM,00:38:39
Gary Bailey,Mourne Runners,OM,00:39:07
Sam Heron,Mourne Runners,OM,00:39:09
Dominic McGreevy,Newcastle,V50,00:40:26
Emmett McAllister,Ballymena,OM,00:40:34
Maurice Harte,,OM,00:41:13
Corey Urwin,Larne AC,V40,00:41:16
Cathal McGreevy,Team Purple,V40,00:41:26
Justin Maxwell,Larne AC,OM,00:41:36
Clive Bailey,Mourne Runners,OM,00:41:38
Michael Lynch,Team Purple,OM,00:41:58
Brian Magee,Larne AC,OM,00:42:05
Andy Gregg,Larne AC,V40,00:42:43
Eugene McCann,Newcastle,V50,00:43:41
Richard Bell,Newcastle,OM,00:44:13
Kevin Murdock,Team Purple,V40,00:44:31
Jonathon Graham,Mourne Runners,OM,00:44:34
Dale Smith,Larne AC,V40,00:44:38
Ciara Largey,,OF,00:44:46
Rodney Hanna,Team Purple,V40,00:45:00
Padraig Muldoon,Armagh AC,V45,00:45:23
Shileen O'Kane,Lagan Valley,F40,00:45:47
PJ McCrickard,Newcastle,OM,00:46:50
Neville Watson,,OM,00:46:51
David Bell,Mourne Runners,V50,00:47:00
Mike Barton,Mourne Runners,V55,00:47:06
Cecil McCullough,Mourne Runners,V50,00:47:13
Richard Cowan,Newcastle,OM,00:48:14
Tiarnan Muldoon,Armagh AC,Jun,00:48:43
William Hutchinson,Mourne Runners,OM,00:49:21
Anne Sandford,Newcastle,F45,00:49:37
Peter Bell,Pegasus,V55,00:50:06
Maurice Fitzmaurice,,OM,00:50:18
Harry Teggarty,Mourne Runners,V60,00:50:32
Mark McKeown,Armagh AC,OM,00:51:08
Daisy Murray,Team Purple,OF,00:51:32
Denise Mathers,NCR,F40,00:52:04
Steven Sloan,,OM,00:53:28
Barry Rankin,Mourne Runners,V50,00:53:39
Miguel Robinson,BARF,V40,00:54:07
Ricky Cowan,Mourne Runners,V60,00:54:28
Noel Douglas,Mourne Runners,V50,00:54:59
Clarke Campbell,BARF,V40,00:55:15
Declan McCrory,Armagh AC,OM,00:55:33
WJ Brown,Mourne Runners,V55,00:56:00
Paul Fegan,Newcastle,OM,00:56:42
Ian Taylor,BARF,V60,01:02:57
