name,club,category,time
Katie Walshaw,Holmfirth Harriers,F,00:54:48
Christian Holmes,Wharfedale Harriers,V40,00:55:28
Phil Livermore,Abbey Runners,M,00:56:05
Paul Hobbs,Tod Harriers,M,00:56:13
Martin Cliffe,Eryri Harriers,V40,00:56:19
Tim Black,Calder Valley Fell Runners,M,00:56:35
John Raho,Holcombe Harriers,M,00:56:54
Nat Winfield,Pennine Fell Runners,M,00:57:11
Joseph Crossfield,Calder Valley Fell Runners,U23,00:57:20
Daniel Shaw,Holmfirth Harriers,M,00:57:24
Darren Fishwick,Chorley,V40,00:57:30
Jonathan Sykes,Holmfirth Harriers,V50,00:57:40
Andy Gibbons,Bingley Harriers,M,00:57:50
Andy Nicoll,Bingley Harriers,V40,00:57:53
Craig Burrow,Helm Hill,V40,00:57:55
Robert Paradise,Wharfedale Harriers,M,00:58:06
Chris Godridge,Unattached,U23,00:58:39
Shane Green,Pudsey & Bramley,V45,01:00:25
Stephen Booth,Unattached,V50,01:00:30
Thornton Taylor,Rossendale Harriers,V55,01:00:36
Phil Grimes,Halifax Harriers,V60,01:00:45
Dave Evans,Keighley & Craven AC,M,01:00:56
Ian Rowbotham,Harrogate Harriers,V55,01:00:57
Jim Ryder,Ilkley Harriers,V45,01:00:59
Chris Goddard,Unattached,M,01:01:00
Jim Roberts,Keighley & Craven AC,V45,01:01:01
Ashley Sharp,Calder Valley Fell Runners,M,01:01:04
Stuart Walton,Keighley & Craven AC,V40,01:01:11
Iain Powell,Calder Valley Fell Runners,M,01:01:18
S. Wadsworth,Barlick,M,01:01:35
Graham Bird,Wharfedale Harriers,V50,01:01:49
Ian Willis,Keighley & Craven AC,V40,01:01:59
Mark Wharton,Calder Valley Fell Runners,V45,01:02:00
Jonathan Emberton,Calder Valley Fell Runners,V50,01:02:02
Dave Kelly,Rossendale Harriers,V55,01:02:03
Keith Thomas,Burnden Road Runners,V55,01:02:19
Robert Bolton,Unattached,V45,01:02:56
Helen Berry,Holmfirth Harriers,FV40,01:03:26
John Parkin,Bingley Harriers,V40,01:03:52
Chris Standish,Calder Valley Fell Runners,V40,01:04:09
Mark Law,Holmfirth Harriers,V50,01:04:10
John Mooney,Macclesfield Harriers,V50,01:04:27
Bob Winfield,Unattached,M,01:04:28
Paul Crabtree,Wharfedale Harriers,V45,01:04:30
Rick Harwood,Unattached,V40,01:04:32
Piers Barber,Wharfedale Harriers,V45,01:04:32
Peter Hopley,FRA,V40,01:04:39
David Hulley,Stockport Harriers,M,01:04:41
Ken Taylor,Rossendale Harriers,V65,01:04:45
Steve Smithies,Calder Valley Fell Runners,V40,01:04:49
Erik Stangnes,Valley Striders,V40,01:04:58
Dave Beels,Calder Valley Fell Runners,V60,01:05:29
David Baldaro,Tod Harriers,V40,01:05:47
Aly Raw,Bingley Harriers,FV50,01:06:02
Martin Oddy,Valley Striders,V50,01:06:11
Richard Ingram,Calder Valley Fell Runners,V40,01:06:18
Lindsey Oldfield,Stainland Lions,F,01:06:23
Chris Funnell,Unattached,V45,01:06:34
Trevor Longman,Macclesfield Harriers,V60,01:07:28
Rebecca Patrick,Tod Harriers,FV40,01:07:59
Dave Copping,Keighley & Craven AC,V45,01:08:21
Richard Briscoe,Clayton Le Moors Harriers,M,01:08:26
Lesley Watson,Bingley Harriers,FV40,01:08:28
Andrew Mark Wright,Calder Valley Fell Runners,M,01:08:34
