name,club,category,time
Holly Page,Calder Valley,Under 23,00:59:07
Helen Elmore,Dark Peak,Veteran 40,01:02:15
Judith Jepson,Dark Peak,Veteran 45,01:02:42
Helen Berry,Holmfirth,Open,01:02:49
Claire Green,Pudsey & Bramley,Open,01:03:15
Karen Robertson,Northumberland FR,Veteran 40,01:03:16
Mel Price,Mercia Fell Runners,Veteran 40,01:03:39
Steph Curtis,Pennine Fell Runners,Veteran 40,01:04:11
Nichola Jackson,Preston Harriers,Under 23,01:05:25
Lou Roberts,Ambleside AC,Veteran 40,01:05:39
Louisa Pickles,Wharfedale Harriers,Open,01:06:39
Elizabeth Batt,Dark Peak,Veteran 45,01:08:01
Sally Newman,Calder Valley,Veteran 50,01:08:05
Nicky Spinks,Dark Peak,Veteran 45,01:08:18
Jean Brown,Clayton Le Moors,Veteran 40,01:08:44
Gill Myers,Wharfedale Harriers,Veteran 50,01:09:13
Rachel Pilling,Pudsey & Bramley,Open,01:10:31
Samantha Noble,Ambleside AC,Veteran 40,01:10:37
Sarah Bailey,Keswick,Open,01:10:40
Rowena Brown,Bowland,Veteran 50,01:10:41
Clare Oliffe,Dark Peak,Open,01:10:42
Rachel Hill,Wharfedale Harriers,Veteran 40,01:10:50
Alison Dugdale,Clayton Le Moors,Veteran 40,01:11:28
Anna Kelly,Clayton Le Moors,Veteran 50,01:13:04
Lyn Thompson,Keswick,Veteran 55,01:13:33
Pat Goodall,Totley AC,Veteran 55,01:13:58
Denise Tunstall,Durham FR,Veteran 45,01:14:15
Isaline Kneale,Burnden Road Runners,Veteran 45,01:15:12
Jean Powell,Wharfedale Harriers,Veteran 40,01:15:22
Wendy Dodds,Clayton Le Moors,Veteran 60,01:15:32
Jane Mellor,Pennine Fell Runners,Veteran 45,01:18:18
Alison Brentnall,Pennine Fell Runners,Veteran 60,01:18:22
Louise Wilkinson,Northumberland FR,Open,01:18:30
Emma Dodd,Wharfedale Harriers,Under 23,01:19:19
Rachel Findlay-Robinson,Dark Peak,Open,01:20:43
Pauline McAdam,Westerlands,Veteran 55,01:21:04
Sue Narey,Wharfedale Harriers,Veteran 40,01:21:16
Kim Clark,Keswick,Veteran 55,01:21:45
Angela Donlan,Wharfedale Harriers,Open,01:22:55
Lesley Malarkey,Keswick,Veteran 60,01:22:58
Lou Lyness,Barrow & Furness Striders,Veteran 60,01:23:22
Britta Sendlhofer,Ambleside AC,Veteran 40,01:23:38
Katy Thompson,Clayton Le Moors,Veteran 55,01:24:32
Jane Heatherington,Northumberland FR,Open,01:24:58
Linda Hayles,Calder Valley,Veteran 55,01:25:21
Barbara Haigh,Penistone Footpath R,Veteran 65,01:25:35
Bridget Peberdy,Alnwick Harrriers,Veteran 50,01:26:48
Sarah Charlesworth,Wharfedale Harriers,Open,01:27:53
Nicky Butler,Keswick,Veteran 50,01:29:01
Val Gill,Black Combe Runners,Veteran 55,01:31:21
Claire Rowley,Tyne Bridge Harriers,Open,01:33:32
Beryl Buckley,Glossopdale,Veteran 60,01:35:38
Helen Fines,Calder Valley,Open,Withdrew
Philippa Liles,None,Veteran 40,Withdrew
