name,club,category,time
Carl BELL,Howgill Harriers,M,00:18:32
Chris EDIS,Keswick AC,M,00:19:28
Phil WINSKILL,Keswick AC,M,00:19:40
Steve BIRKINSHAW,Borrowdale F.R.,MV40,00:20:07
Mark James LAMB,Keswick AC,M,00:20:33
John NICOLL,Keswick AC,MV40,00:20:39
Michael CUNNINGHAM,Borrowdale F.R.,M,00:21:07
Sebastian BODGER,Newcastle Uni,M,00:21:12
Pippa MADDAMS,Keswick AC,L,00:21:17
Paul WATSON,Eryri,M,00:21:21
Alistair HANNA,Howgill Harriers,M,00:21:29
Nick OGDEN,Keswick AC,MV40,00:21:36
Paul KNOWLES,Ambleside A.C.,MV40,00:21:45
Lee NEWTON,Keswick AC,M,00:21:49
John BEETHAM,Keswick AC,M,00:21:53
Chris BREWER,Keswick AC,MV40,00:21:58
Tristan SHEARD,Stainland  Lions,MV40,00:22:04
Robert MOFFAT,Howgill Harriers,M,00:22:30
Paul BARNES,Borrowdale F.R.,MV40,00:22:36
James ARCHBOLD,Borrowdale F.R.,MV40,00:22:57
Graham AIREY,Keswick AC,M,00:22:58
Steve BENNETT,Eden Runners,MV40,00:23:01
Rob JONES,Keswick AC,M,00:23:03
Chris HARLING,Keswick AC,M,00:23:19
Mike WALSH,Kendal AC,MV60,00:23:23
Craig BARRON,Keswick AC,M,00:23:37
Sean ROBINSON,Howgill Harriers,M,00:24:18
Bob DREDGE,Mercia Fell Runners,MV60,00:24:33
Andrew MARTINDALE,Keswick AC,MV40,00:24:43
Stuart CLEAR,Unattached,M,00:24:57
Christopher LISTER,M,321,00:25:05
Neil ATKINSON,Cumberland F.R.,MV40,00:25:09
Robin STEEL,Unattached,M,00:25:20
Zac POULTON,Unattached,M,00:25:22
Lyn THOMPSON,Keswick AC,LV50,00:25:25
Jonathan WALKINGSHAW,Cumberland F.R.,M,00:25:38
Shaun ATKINSON,Unattached,M,00:26:00
Jim DOWNIE,Keswick AC,MV60,00:26:02
David HOBSON,Unattached,M,00:26:07
Mark RUTHERFORD,Keswick AC,M,00:26:13
Andrew BARRON,Lake City,MV40,00:26:14
Peter HALL,Barrow And Furness,MV70,00:26:15
Stuart EDGINTON,Keswick AC,M,00:26:16
Steven JONES,Unattached,M,00:26:17
Catherine SPURDEN,Keswick AC,L,00:26:18
Martin STOTT,Unattached,MV40,00:26:59
Claire WILSON,L,310,00:27:05
Angela WAKEFIELD,Keswick AC,L,00:27:16
Quentin MERRITT,Keswick AC,MV50,00:27:30
Gemma MORGANS,Eryri,L,00:27:33
Andy ROSS,Unattached,MV40,00:27:34
Ryan PARKER,Unattached,M,00:27:42
Simon BYRNE,St Bees Triers,M,00:27:56
Peter REED,Northumberland Fell Runners,MV60,00:28:06
Victoria HAWORTH,Keswick AC,L,00:28:46
Les STEPHENSON,Kendal AC,MV60,00:28:50
Peter CARTWRIGHT,Unattached,MV60,00:28:52
Andrea TUCKER,Unattached,LV40,00:29:01
John WOOLRIDGE,Border Harriers,MV60,00:29:27
Fred WOOD,Sunderland Strollers,MV50,00:29:29
Peter TURKINGTON,Mourne Runners,MV50,00:29:36
Chris CLARK,Keswick AC,MV60,00:29:59
Kim CLARK,Keswick AC,LV50,00:30:17
Matthew BOURNE,Unattached,M,00:30:22
Philippa WAKEFIELD,Border Harriers,L,00:30:50
Sarah MCCREA,Border Harriers,L,00:31:07
Anna BLACKBURN,Cumberland F.R.,LV50,00:31:13
Hilary JACOB,Vegan Runners,LV40,00:31:15
David SWAINSON,Unattached,M,00:31:20
Chee LAU,Lancaster & Morecambe AC,M,00:31:24
Sue JOHNSON,Stafford Harriers,LV50,00:31:32
Sue SAVEGE,Nurture Lakeland,LV50,00:31:38
Pete KELLY,Unattached,MV40,00:32:21
Peter TAYLOR,Cumberland F.R.,MV70,00:32:31
Eleanor WILLIAMSON,Cumberland F.R.,LV40,00:33:11
John HARRINGTON,Unattached,M,00:34:37
John RUTTER,Keswick AC,MV70,00:36:07
Ella JEFFS,Unattached,LV50,00:36:08
Damien WHELAN,Unattached,M,00:39:28
