name,club,category,time
Mark Davies,NWRRC,,00:38:46
Matthew Roberts,Calder Valley,,00:38:51
Simon Edwards,Buckley,,00:39:38
Paul Jones,Eryri,,00:39:50
Russell Bentley,Eryri,,00:39:52
Matthew Hulley,Pennine,,00:40:27
Phillip Roberts,Helsby,,00:40:55
Miranda Grant,Eryri,,00:41:00
Gareth Wyn Hughes,Mercia,,00:41:11
Goronwy Hughes,Hebog,,00:42:01
Martin Cliff,Eryri,,00:42:10
Ian Warhurst,Pennine,,00:42:23
Tim Oliver,Pennine,,00:42:32
Jeremy Randell,Meirionnydd,,00:43:04
Derek Weaver,Eryri,,00:43:14
James Wan,Gog Tri,,00:43:17
Adam Mitchell,,,00:43:28
Lizzie Irvine,Eryri,,00:43:41
Robin Witton,Pennine,,00:43:51
Phil Roberts,Antur Stiniog,,00:43:57
Leon Davies,NWRRC,,00:43:58
Chris Near,Eryri,,00:43:59
Gemma Brown,NWRRC,,00:44:08
Ralph Pawling,Pensby,,00:44:25
David Griffiths,Gog Tri,,00:44:26
Justin Edwards (16 Yrs),Buckley,,00:44:52
Alan Duncan,Bowland,,00:44:54
Gareth Morris,,,00:44:55
Terry Coleman,,,00:44:56
Elfyn Hughes,Hebog,,00:45:04
Sue Richmond,Pennine,,00:45:06
Adrian Leonard,Gog Tri,,00:45:10
Jim Trueman,Pennine,,00:45:30
Jon Seymour,,,00:45:32
Ian Houghton,Helsby,,00:45:52
Karl Morris,NWRRC,,00:46:01
Richard Borne,Mysteruns,,00:46:15
Nic Brook,Eryri,,00:46:22
Hayley Evans,Buckley,,00:46:55
Dylan Roberts,Wrecsam Tri,,00:47:08
Dave Bowen,Pennine,,00:47:20
Joe Barnwell (17 Years),,,00:47:34
Dylan Huws,,,00:47:35
Richard Jones,Hebog,,00:47:40
Sarah Barnwell,Eryri,,00:48:00
Graham Davis,Mysteruns,,00:48:01
Andrew Sumner,Pensby,,00:48:40
Nich Bradley,Meirionnydd,,00:48:44
Louise Emery-Jones,Eryri,,00:49:16
Jeff Adams,Pensby,,00:49:21
James Worthington,,,00:49:33
Andrew Barnwell,Eryri?,,00:50:00
Alexandra Aldous,Gog Tri,,00:50:05
John Humphries,Mysteruns,,00:50:09
Amanda Purves,,,00:50:12
Tom Albiston,,,00:50:16
Paul Challender,Pensby,,00:50:19
Nicole Grobben,Pennine,,00:50:29
Matthew Bicknell,,,00:50:38
Hayley Turner,Eryri,,00:50:40
Jonathon Fysh,,,00:50:42
Antony Dala,Pensby,,00:50:50
Jeremy Williams,Eryri,,00:51:02
Dave Broach,,,00:51:15
Andrew Brazier,Gog Tri,,00:51:22
Andy Butler,Pennine,,00:51:30
Lyndon Williams,Thurs Night Pub Runners,,00:51:39
Philip Barnes,Pennine,,00:52:03
Nigel Crompton,Pensby,,00:52:30
Clare Mitchell,,,00:52:32
Donald Williams,Eryri,,00:52:52
Graham McVey,,,00:53:16
John Morris,Buckley,,00:54:14
Yiannis Tridimas,Bowland,,00:54:20
Ellie Salisbury,Eryri,,00:54:48
Alex Fletcher,Eryri,,00:55:18
Paul Donoghue,Buckley,,00:56:11
Alice Williams,Buckley,,00:56:30
Carla Lauder,Hebog,,00:57:12
Jennifer Peacock,Pennine,,00:59:13
Edwin Kelly,,,00:59:47
Laurie Griffiths,Gog Tri,,00:59:49
Dafydd Owen,Prestatyn,,01:01:34
Roy Fisher,Pensby,,01:02:03
Gary Evans,,,01:11:06
Beckie Taylor,Eryri,,DNF
