name,club,category,time
Mathew FRASER,Keswick AC,Senior Male,00:18:08
Steve HEBBLETHWAITE,Keswick AC,Senior Male,00:18:31
Mike FANNING,Borrowdale F.R.,MV40-49,00:18:41
Chris WATERS,Ambleside A.C.,Senior Male,00:19:19
Andrew SCHOFIELD,Borrowdale F.R.,MV40-49,00:19:36
Carl BELL,Howgill Harriers,Senior Male,00:19:55
Tom DOYLE,Helm Hill Runners,Senior Male,00:20:04
Steve BIRKINSHAW,Borrowdale F.R.,MV40-49,00:20:10
Paul THOMPSON,Clayton Le Moors,Senior Male,00:20:25
Chris KNOWLES,Cumberland F.R.,MV40-49,00:20:33
John NICOLL,Keswick AC,Senior Male,00:20:55
Steve SMITH,Calder Valley FR,MV40-49,00:20:57
James LUXMOORE,Keswick AC,Senior Male,00:21:00
Daniel BARTON,Keswick AC,Senior Male,00:21:18
Andy MOUNCEY,Settle Harriers,MV40-49,00:21:56
Robin ORR,Senior Male,,00:22:03
Steve BENNETI,Eden Runners,MV40-49,00:22:08
Phill CRAKER,Ambleside A.C.,Senior Male,00:22:14
Berni GILMARTIN,Eden Runners,Senior Male,00:22:37
Chris NAYLOR,Eden Runners,Senior Male,00:22:49
Mike WALSH,Kendal AC,MV60-69,00:22:51
Paul BARNES,Borrowdale F.R.,Senior Male,00:23:16
David LOAN,Keswick AC,MV50-59,00:23:20
Anto DEVANEY,Senior Male,,00:23:24
Roy PRIESTLEY,Senior Male,,00:23:41
Tim KELLY,MV50-59,,00:23:45
Chris HARLING,Unattached,Senior Male,00:23:49
David WILLIAMS,Senior Male,,00:23:59
Colin THOMAS,MV40-49,,00:24:09
Rob JONES,Senior Male,,00:24:10
Neil HINDLE,Fell Runners Association,MV50-59,00:24:27
Robin STEELS,Senior Male,,00:24:40
Kelly HARRISON,Ilkley,Ladies,00:24:44
Pete MARSTON,Cumberland F.R.,Senior Male,00:24:45
Paul JOHNSON,Senior Male,,00:24:48
Richard UNWIN,Keswick AC,MV50-59,00:24:54
Judy HOWELLS,Wharfedale,Ladies,00:24:57
Peter BAILEY,Keswick AC,MV50-59,00:25:04
John SHEDWICK,Senior Male,,00:25:08
Jennie RANSOME,Road Runners Club,LV40-49,00:25:09
Helen WINSKILL,Keswick AC,Ladies,00:25:16
Jo GILLYON,Keswick AC,Ladies,00:25:21
Lewis THOMPSON,Senior Male,,00:25:24
Nick JONES,Senior Male,,00:25:25
Paul CHESHIRE,Unattached,MV40-49,00:25:28
Jim DOWNIE,Keswick AC,MV60-69,00:25:32
Sharon SCHOFIELD,Borrowdale F.R.,LV40-49,00:25:46
Robert CARTER,Keswick AC,Senior Male,00:25:49
Scott NIXON,Senior Male,,00:25:52
Samantha AYERS,Cumberland F.R.,Ladies,00:25:58
Neil ELSENDER,Keswick AC,MV40-49,00:26:09
Roger GOODING,Springfield Striders,Senior Male,00:26:12
Ian HORNE,Eden Runners,MV40-49,00:26:16
Peter HUDSON,Mercia Fell Runners,MV40-49,00:26:27
Nick HUGHES,Senior Male,,00:26:45
Kate ROGAN,Wharfedale,Ladies,00:26:49
Peter WEIGHTMAN,Border Harriers,Senior Male,00:26:51
David HARRISON,Keswick AC,MV60-69,00:27:12
Jenn MATTINSON,Howgill Harriers,Ladies,00:27:23
Anne WILSON,Eden Runners,Ladies,00:27:29
David JOHNSON,Northumberland Fell Runners,MV50-59,00:27:36
Kate PRATTEN,Blackheath Harriers,Ladies,00:27:40
Stephen BAKER,Helm Hill Runners,Senior Male,00:27:43
Stuart RIBTON,Keswick AC,MV40-49,00:27:48
Richard TICKNER,Cumberland F.R.,MV50-59,00:27:52
Andy RODGER,Derwent AC,MV40-49,00:28:16
Glen YEOMANS,Senior Male,,00:28:18
Ian LEWIS,Keighley And Craven AC,Senior Male,00:28:37
Paul DOBSON,Wigton Road Runners,MV40-49,00:28:41
Phil HEATON,Cumberland F.R.,MV40-49,00:28:43
Gary DIXON,Carlisle Tri,Senior Male,00:28:47
Gary HADWIN,Keswick AC,MV40-49,00:28:50
John WOOLRIDGE,Border Harriers,MV60-69,00:28:56
Rachel MELLOR,Ladies,,00:29:04
Mark WILLIAMS,Springfield Striders,MV40-49,00:29:12
Barrie HENDERSON,Wigton Road Runners,Senior Male,00:29:19
Nigel PRATTEN,Wirral AC,MV60-69,00:29:26
Maureen BRIDGE,Keswick AC,LV60-69,00:29:57
Lesley MALARKEY,Keswick AC,LV60-69,00:30:00
Ann CUMMINGS,WCOC,LV50-59,00:30:01
Hazel DAVIES,LV40-49,,00:30:19
William CLARK,Senior Male,,00:30:39
Trevor WAKENSHAW,Northumberland Fell Runners,MV40-49,00:30:49
Linda EDMONDSON,Wrekin RR,LV40-49,00:31:16
David MORGAN,Cumberland F.R.,MV60-69,00:32:23
Jenny BUTLER,Keswick AC,Ladies,00:33:19
