name,club,category,time
Jack Ross,Staffordshire Moorlands,M,00:40:46
Simon Harding,Macclesfield Harriers,M,00:40:51
Andrew Lamont,,M,00:41:08
Simon O'Meara,University Of Manchester,M,00:43:27
Gareth Briggs,Staffordshire Moorlands,V40,00:43:56
Tom Bush,Altrincham & District AC,M,00:44:18
Robin Hope,Staffordshire Moorlands,V40,00:44:52
Pete Nield,,M,00:45:23
James Carden,Stockport Harriers,V40,00:45:28
Dan Croft,Macclesfield Harriers,V40,00:45:56
Phil Burns,Stockport Harriers,M,00:46:46
Digby Harris,Macclesfield Harriers,V40,00:46:53
Neil Pettie,Goyt Valley Striders,V40,00:46:57
Ben Hobson,University Of Manchester,M,00:47:02
Jacob Roberts,,M,00:47:13
Liam Gough,,M,00:47:14
Justin Goulding,,M,00:47:28
Darran Hawkins,Buxton AC,V40,00:47:37
Bryan Lomas,Congleton Harriers,V40,00:47:39
Chris Jackson,Glossopdale Harriers,M,00:47:54
Richard Moss,,V40,00:48:00
Ian Fraser,,V40,00:48:13
Mark Lawrence,,M,00:48:27
Mark Griffiths,Manchester YMCA,M,00:48:29
Mike Ashby,Sale Harriers,M,00:48:34
Thomas Callan,,M,00:48:42
Robert Goulsbra,Stockport Harriers,M,00:48:44
Caitlin Rice,Glossopdale Harriers,F,00:48:57
Neil Gerrity,Newcastle,M,00:49:02
Ian Jones,Sale Harriers,M,00:49:28
Thomas Hyde,Manchester YMCA,M,00:49:30
Neil Clarke,Macclesfield Harriers,V50,00:49:39
Shaun Jackson,Altrincham & District AC,V40,00:49:48
Rob Skelton,,V40,00:49:50
Julian Brown,Macclesfield Harriers,V40,00:49:53
James Aird,,M,00:50:02
Robert Taylor,Pennine,V60,00:50:09
Toby Savage,,V40,00:50:13
Dave Evans,Beeston AC,V40,00:50:40
Steve Swallow,Macclesfield Harriers,V40,00:51:00
Claire Aspinall,Pennine,F,00:51:02
Robert Dent,Tintwistle Flyers,V40,00:51:15
Christopher Heys,Horwich,M,00:51:32
Simon Bannister,,V40,00:51:39
Tony Lee,Stockport Harriers,V40,00:51:43
Matt Lewis,Macclesfield Harriers,V40,00:51:47
Lee Grant,Goyt Valley Striders,V40,00:51:50
Graham Padget,,M,00:51:58
John Greensmith,,V40,00:52:01
John Mooney,Macclesfield Harriers,V50,00:52:04
Andrew Moore,Dark Peak,V50,00:52:14
Tom Whittington,Macclesfield Harriers,M,00:52:15
Lawrence Graves,,V40,00:52:38
David Whitfield,,V40,00:52:45
Craig Partridge,Altrincham & District AC,V40,00:52:49
James Kershaw,Calder Valley,M,00:53:01
Geoff Spencer,,V40,00:53:06
Max Thickett,Stockport Harriers,V40,00:53:07
Mark Halsey,Buxton AC,M,00:53:09
Barry Blythe,Macclesfield Harriers,V60,00:53:13
Andrew Stimson,MDOC,M,00:53:15
Matt Yardley,,V40,00:53:39
Alex McCann,MDOC,M,00:53:52
Tim Allard,,V40,00:54:14
Joe Chambers,,M,00:54:17
John Mackintosh,,V40,00:54:18
Tim Ruck,Pennine,M,00:54:32
Wain Marsh,Mow Cop Runners,M,00:54:38
Andrea Frost,Macclesfield Harriers,FV40,00:54:45
Tim Hargreaves,Stockport Harriers,V50,00:54:48
Mark Radcliffe,,V40,00:54:49
David Kelly,,M,00:55:03
Colin Corden,,M,00:55:13
Ben Jay,Goyt Valley Striders,V40,00:55:21
Richard Bouglas,Buxton AC,M,00:55:22
Andrew Barton,Altrincham & District AC,M,00:55:29
Barnby Crawshaw,Pennine,M,00:55:45
Paul Rowland,FRA,V50,00:55:52
Jeffrey Norman,Altrincham & District AC,V60,00:55:57
Jon Tatham,Macclesfield Harriers,V40,00:56:02
Bev Ganose,Altrincham & District AC,FV40,00:56:03
James Goodsall,,V40,00:56:16
Andy McMurdo,Pennine,M,00:56:31
Ian Ringrose,,V50,00:56:32
Andrew Mainwaring,Stockport Harriers,M,00:56:41
Philip Barnes,Macclesfield Harriers,V50,00:56:45
Alan Bocking,Cheshire Hill Racers,V50,00:56:56
Tony Ward,Stockport Harriers,V50,00:57:03
Anthony Rodgers,Goyt Valley Striders,V50,00:57:16
Trevor Longman,Macclesfield Harriers,V60,00:57:22
Tony Ryan,,V50,00:57:34
David James,Macclesfield Harriers,V40,00:57:42
Judith Havenhand,,FV40,00:57:52
Matthew Hack,Stockport Harriers,V50,00:57:54
Simon Froggatt,FRA,V40,00:58:10
Simon Hilton,Stockport Harriers,V40,00:58:28
Carl Baker,,V40,00:58:45
Hannah Brierley,Manchester YMCA,F,00:58:51
Stuart Wildman,,M,00:59:07
David Walker,Macclesfield Harriers,V60,00:59:08
John Richards,Stockport Harriers,M,00:59:11
Darren Burns,Fell Ponies,V40,00:59:21
Anna Yeadon,Pennine,F,00:59:25
Robert Buckley,Altrincham & District AC,V60,00:59:45
Tony Jackson,Glossopdale Harriers,V50,01:00:11
Andy Wilkins,Glossopdale Harriers,V50,01:00:13
Sam Gibbs,Buxton AC,M,01:00:37
Richard Ainsley,Macclesfield Harriers,V40,01:00:38
Richard Clarke,Manchester YMCA,V50,01:00:41
Jeremy Woodham,Stockport Harriers,V40,01:00:48
David Forshaw,Buxton AC,V40,01:01:00
Gerant Davies,,M,01:01:07
Kate Davies,,F,01:01:08
Colin Ardron,Macclesfield Harriers,V60,01:01:17
Ann-Marie Jones,Altrincham & District AC,FV50,01:01:36
Paul Griffiths,Penistone FR,V50,01:02:02
Robert Cator,Stockport Harriers,V50,01:02:17
David Tucker,Macclesfield Harriers,V60,01:02:21
Dan Smith,Pennine,M,01:02:24
Jo Miles,Macclesfield Harriers,FV50,01:02:31
Nigel Harrison,Stockport Harriers,V40,01:02:34
Stephen Sanders,Goyt Valley Striders,V50,01:02:40
Joanne Edwards,Vale Royal AC,FV50,01:02:44
Nick Gilfillan,,V50,01:02:51
Robert Kedian,Manchester YMCA,M,01:03:02
Robert Anderson,,V50,01:03:04
Michael Jones,Altrincham & District AC,V50,01:03:06
Christian Eagle,Stockport Harriers,V40,01:03:11
Graham Barnes,,V50,01:03:16
Mark Wheeton,Macclesfield Harriers,V50,01:03:20
Stephanie Goodchild,Manchester YMCA,FV40,01:03:34
Helen Todd,Stockport Harriers,FV50,01:03:55
Lee Pearson,,V40,01:04:01
Emma Parkin,Manchester YMCA,F,01:04:03
Mark Hobson,Rochdale Harriers,V50,01:04:12
Richard Upton,,V50,01:04:31
Pete Tapping,Dark Peak,V60,01:05:10
Sean Whewell,Stockport Harriers,V40,01:05:56
David Shoesmith,Macclesfield Harriers,V50,01:06:05
Louise Harrison,Stockport Harriers,FV40,01:06:25
Lucy Aird,,F,01:06:40
Stephen Symons,Manchester YMCA,V40,01:07:25
Kath Ward,Goyt Valley Striders,FV40,01:07:30
Mandy Moore,Totley AC,FV50,01:07:33
Paul Harris,Goyt Valley Striders,M,01:07:56
John Leary,,V60,01:08:37
Ian Manners,Manchester YMCA,V40,01:08:43
Ross Kennedy,Bramhall Runners,M,01:08:50
Bill Allsop,Buxton AC,V70,01:08:55
Helen Fraser,Stockport Harriers,FV50,01:08:62
Paul Morin,,V40,01:10:09
Nicholas McCall,,M,01:10:11
Jim Harris,Stockport Harriers,V50,01:10:14
Rachel Maskell,,F,01:10:40
Carole Barnes,Stockport Harriers,FV40,01:11:08
Michael Thirsk,Stockport Harriers,V50,01:11:34
Gill Bremner,,FV50,01:12:06
Helen Smith,Goyt Valley Striders,FV50,01:12:59
Joanna McKendrick,Goyt Valley Striders,FV40,01:13:00
Nicola Pickford,Bramhall Runners,F,01:14:01
Michelle Wilder,Manchester Tri,FV40,01:14:08
Margaret Chippendale,Pennine,FV60,01:14:25
Trevor Faulkner,Wilmslow RC,V70,01:15:05
Sarah Miles,Wilmslow RC,F,01:21:28
Jim Herron,Stockport Harriers,V60,01:21:46
Neil Shuttlesworth,Glossopdale Harriers,V60,01:22:49
Michael Boardman,Stockport Harriers,V60,01:22:49
