name,club,category,time
Mark McGoldrick,Wharfedale Harriers,Man,00:55:46
Neil Holding,West Pennine Runners,MV50,01:00:01
Matthew Fretwell,Settle Harriers,Man,01:00:18
Alan Life,Clayton-le-Moors,MV40,01:00:43
Neil Tatersall,Darwen Dashers,Man,01:01:21
Derek Reilly,Darwen Dashers,MV40,01:01:23
Lindsey Brindle,Horwiich RMI Harriers,Lady,01:01:37
Steve Webb,Vally Striders,MV50,01:02:02
Paul Targett,Fell Ponies,MV40,01:02:14
Paul Lambert,Wharfedale Harriers,MV40,01:02:44
Anderw Driver,Barlick Fell Runners,Man,01:03:18
Stephen Smithies,Calder Vallley Fell Runners,MV40,01:04:04
Chris Whiteoak,Wharfedale Harriers,Man,01:04:05
Lynne Clough,Chorley AC & Tri,LV40,01:04:14
Tristan Sheard,Stainland Lions,MV40,01:05:31
Keith Thomas,Burnden Road Runners,MV50,01:05:33
Jo Buckley,Calder Vallley Fell Runners,Lady,01:05:43
Simon Sarginson,Bowland,MV50,01:06:00
John Marsham,Vally Striders,Man,01:06:22
Hannah Jarvis,Mynydd AC,Lady,01:06:28
Matty Baines,U/A,Man,01:07:03
Tony Thornton,Settle Harriers,MV40,01:07:12
Sam Schofield,Whittington Wanderers,Man,01:07:24
Colin Valetine,Keswick AC,MV50,01:07:30
Kim Spence,Vally Striders,Lady,01:07:36
John Bootham,Barlick Fell Runners,MV50,01:08:26
Kieran Horrigan,U/A,MV50,01:08:44
Ian Hutchinson,Bowland,MV50,01:09:30
Malc Christie,Chorley AC & Tri,MV50,01:09:43
Glenn Whittaker,Barlick Fell Runners,MV50,01:09:45
Charles Carey,Tyne Bridge Harriers,Man,01:10:13
Chris Funnell,Clayton-le-Moors,MV40,01:10:14
Alan Alty,Chorley AC & Tri,MV50,01:10:18
Nick Kelly,Horwiich RMI Harriers,MV40,01:10:20
Nick Andralots,Harrogate Harriers,MV50,01:10:37
Karl Mason,Helm Hill,Man,01:11:17
Pete Stanley,Penistone Footpath Runner,MV50,01:11:27
Carol Morgan,Nidd Valley,LV40,01:12:23
Guy Williams,Harrogate Harriers,Man,01:12:50
Elliot Davies,U/A,Man,01:12:54
Peter Jackson,Barlick Fell Runners,MV50,01:13:16
Phil Montgomary,Consdale Fell Runners,Man,01:13:20
Julian Spencer,Spectrum Striders,MV50,01:13:41
Suzanne Budgett,Horwiich RMI Harriers,LV50,01:14:00
John Thompson,Wharfedale Harriers,MV50,01:14:14
Norman Bush,Ilkley Harriers,MV70,01:14:28
Pete Beresford,Barlick Fell Runners,Man,01:14:31
Robert McHarry,Spectrum Striders,MV50,01:14:39
Jonathan Stubbs,Darwen Dashers,MV50,01:14:40
Mark David,Nidd Valley,MV50,01:15:14
Garry Platt,Chorley AC & Tri,MV50,01:15:23
Justin Eckerslen,Settle Harriers,MV40,01:15:37
Don Nichol,Burnden Road Runners,MV50,01:15:45
Neil Adair,Spectrum Striders,Man,01:15:51
Richard Bell,Wetherby Runners,MV40,01:16:10
Keith Brewster,Vally Striders,MV60,01:16:17
Sally Houghton,Harrogate Harriers,LV40,01:16:19
Simon Schofield,Hutton Roof Harriers,MV40,01:16:21
Ian Smith,Bolton,MV60,01:16:23
G Ker Macrosson,Ipswitch Jaffa,MV50,01:16:35
Randolph Haggerty,Kirkstall Harriers,MV40,01:16:47
Jeremy Wilkinson,Calder Vallley Fell Runners,MV40,01:17:05
Gary Muir,Calder Vallley Fell Runners,MV50,01:17:23
Lesley Fisher,Burnden Road Runners,LV50,01:17:54
Mark Charnley,U/A,MV40,01:18:10
Jean Rawlinson,Barlick Fell Runners,LV60,01:18:12
Jennifer Hird,Barlick Fell Runners,Lady,01:18:22
Barry Rawlinson,Rossendale Harriers AC,MV60,01:18:47
Sheena Jackson,Nidd Valley,Lady,01:18:48
Graham Schofield,Chorley AC & Tri,MV60,01:19:21
Michael Rees,Pudsey & Bramley,MV50,01:19:30
Peter Ellerton,Bingley Harriers,MV60,01:19:34
Michael Turnbull,U/A,Man,01:19:51
Michael Bradley,U/A,Man,01:19:52
Andrew Dugdale,Clayton-le-Moors,MV50,01:20:04
Brian Sherwood,Nidd Valley,MV40,01:20:16
Dan Simmons,Harrogate Harriers,MV50,01:20:41
Stephen Ross,Lonsdale Fell Runners,MV50,01:21:09
David Fox,Otley AC,MV50,01:21:44
Carly Edwards,Darwen Dashers,Lady,01:21:59
Lynn Whittaker,Wharfedale Harriers,LV50,01:22:16
David Timms,Settle Harriers,MV60,01:22:19
Colin Best,Otley AC,MV50,01:22:22
Carl Pendergast,FellanDale,MV60,01:22:36
Steve Hunn,Skipton AC,MV50,01:23:02
Caroline Harding,Pudsey & Bramley,LV40,01:23:33
Bernice Nixon,Penistone Footpath Runner,LV60,01:23:50
Garham Breeze,Wharfedale Harriers,MV60,01:24:21
Richard Treitl,Barlick Fell Runners,MV60,01:24:28
Andrew Frame,Bingley Harriers,MV50,01:27:11
Chris Cash,Darwen Dashers,MV50,01:29:03
Elizabeth Sandell,Harrogate Harriers,Lady,01:30:59
Lucy Beresford,Barlick Fell Runners,Lady,01:31:25
Rebecca Simms,Darwen Dashers,LV40,01:31:33
Phil Hargin,Bowland,MV70,01:33:19
Andrew Biddle,West Pennine Runners,MV60,01:33:50
Lisa Mackay,Spectrum Striders,LV40,01:33:59
Renard Mackay,Sprectrum Striders,MV40,01:34:00
Nicholm Horsfall,Clayton-le-Moors,LV50,01:34:38
Richard Slater,U/A,MV40,01:38:07
Denis Wood,Borrowdale,MV70,01:47:00
Sarah Chambers,Nidd Valley,LV50,01:48:37
Emma Andralojc,Harrogate Harriers,Lady,01:58:59
