name,club,category,time
Rhys Findlay-Robinson,Dark Peak,M,00:48:46
Tom Gibbs,Ambleside,M,00:50:18
Gary Thorpe,Ambleside,MV40,00:53:45
Richard Watson,Black Combe Runners,M,00:54:06
William Ross,Black Combe Runners,MV40,01:02:53
Phil Metcalf,,M,01:03:03
Allan Miller,Kendal Athletic Club,MV50,01:03:18
Simon Rodger,Black Combe Runners,M,01:03:45
Pat McIver,Black Combe Runners,MV40,01:03:50
Mike Jewell,Black Combe Runners,MV50,01:05:14
Ian Stephenson,Ambleside,MV50,01:06:06
Stuart Allan,Allithwaite,MV40,01:08:11
Gerrard Meneaud,,MV50,01:09:42
Dave Thomas,Black Combe Runners,MV40,01:10:49
Sue Hodkinson,Black Combe Runners,L,01:12:47
James Goffe,Black Combe Runners,MV50,01:13:27
Steve Harrison,,MV40,01:14:56
Andrew Gittins,Black Combe Runners,MV40,01:16:15
Dave Till,Helm Hill Runners,MV50,01:17:22
Arwyn Jones,,M,01:17:36
Ross Howard,,MV40,01:17:44
Gary Brotheridge,,M,01:19:02
Dave Watson,Black Combe Runners,MV50,01:21:34
Andrew Travis,,MV40,01:30:27
Karl Fursey,Black Combe Runners,M,01:32:07
