name,club,category,time
Paul Stevenson,Pudsey & Bramley,MV50,00:22:12
Robert Jackson,Horwich RMI,MV40,00:22:35
Brian Stevenson,Pudsey & Bramley,MV40,00:23:33
Chris Davies,Saddleworth Runners,MV50,00:23:58
Darren Fishwick,Chorley,MV40,00:25:08
Chris Beadle,Holmfirth Harriers,MV40,00:25:22
Robert Bolton,U/A,MV40,00:25:28
James Nobles,U/A,M,00:25:32
Keelan Serjeant,Holmfirth Harriers,M,00:25:35
Owen Flage,Oldham & Royton,MV40,00:25:52
Maz Khoueiry,Holmfirth Harriers,MV40,00:26:14
Adi Baker,Manx Fell Runners,MV50,00:26:16
Ian Mitchell,Longwood Harriers,MV60,00:26:57
Peter Stanley,Penistone FPR,MV50,00:26:59
Andrei Vais,Holmfirth Harriers,M,00:27:12
David Livesey,U/A,MV50,00:27:21
Ian Goulding,Holmfirth Harriers,MV40,00:27:31
Simon Jump,U/A,MV40,00:27:42
Harry Newman,U/A,MU18,00:28:02
Simon Crook,U/A,MV40,00:28:22
Darren Anderson,U/A,MV40,00:28:44
Alun Roberts,U/A,MV50,00:29:01
Diane Lee,Holmfirth Harriers,F,00:32:33
Paul Jackson,Chorley,MV40,00:33:52
Dave Wood,Manchester Harriers,MV50,00:34:27
Tim Cock,Holmfirth Harriers,MV70,00:35:16
Roger Bradley,Holmfirth Harriers,MV60,00:36:02
Domenik Villa,Holmfirth Harriers,MV40,00:37:20
Michael Boardman,Stockport Harriers,MV60,00:42:11
Jude Crook,U/A,FU18,00:59:35
Esther Matthew,U/A,FU18,00:59:35
