name,club,category,time
Billy Pinder,Skipton AC,,00:10:37
Adam Bateson,Lancaster&Morecambe,,00:10:40
Tom Doyle,Helm Hill,,00:10:49
Jonathan Bradshaw,Wharfedale Harriers,,00:11:11
Peter Harrison,Border Harriers,,00:11:33
Tom Sessford,Silsden,,00:11:40
Jos Addison,Helm Hill,,00:11:49
Alex Brown,Helm Hill,,00:12:37
Joe Donnelly,Mercia,,00:13:06
Rachel Jefferson,Warrington AC,,00:13:29
Nichola Jackson,Preston Harriers,,00:14:23
Scott Baiston,Wharfedale Harriers,,00:14:57
Ashley Kay,Rossendale Harriers,,DNF
