name,club,category,time
Gwyn Bellamy,Glossopdale AC,M,00:43:42
Dave Aucott,Dark Peak Fell Runners,MV40,00:44:09
Simon Harding,Macclesfield Harriers,M,00:44:30
Dave Taylor,Dark Peak Fell Runners,MV40,00:44:39
Adam Perry,Pennine Fell Runners,M,00:45:45
Richard Houghton,Macclesfield Harriers,MV40,00:46:03
James Wood,Congleton,M,00:46:06
Ed Gamble,Cheshire Hill Racers,MV40,00:46:09
Tom Bush,Altrincham,M,00:46:24
Mark Ollerrenshaw,Glossopdale AC,M,00:47:22
Noel Curtis,Pennine Fell Runners,M,00:47:55
Iain Ridgeway,Eyri,M,00:48:01
Christopher Leigh,Trafford,M,00:48:13
Pete Nield,Macclesfield Harriers,M,00:49:18
Austin Frost,Dark Peak Fell Runners,M,00:49:21
Chris Pery,Unattached,M,00:49:26
Paul Stitt,Glossopdale AC,MV40,00:49:32
Damian Kilpin,Pennine Fell Runners,M,00:49:34
John Boyle,Dark Peak Fell Runners,MV40,00:49:37
Richard Hunt,Dark Peak Fell Runners,M,00:49:41
J Minshull,Glossopdale AC,MV40,00:49:45
Robin Mitton,Pennine Fell Runners,M,00:49:58
John Hewitt,Glossopdale AC,MV40,00:50:06
Paul Woolhouse,Southwell RC,M,00:50:22
Darren Hawkins,Buxton AC,MV40,00:50:27
Matty Brennan,Erewash,M,00:50:38
Digby Harris,Macclesfield Harriers,MV40,00:50:46
Tim Parr,Unattached,MV40,00:50:52
Steve Storey,Dark Peak Fell Runners,MV50,00:51:03
Colin Brearley,Unattached,M,00:51:08
Tim Budd,Glossopdale AC,M,00:51:10
Sally Newman,Calder Valley,LV50,00:51:28
Ian Farrar,Unattached,M,00:51:54
Shaun Jackson,Altrincham,MV40,00:52:01
Pete Newham,Congleton,MV40,00:52:21
Liz Batt,Dark Peak Fell Runners,LV40,00:52:33
Mike Taylor,Retford AC,MV40,00:52:40
John Mooney,Macclesfield Harriers,MV50,00:52:45
Chris Smith,Congleton,M,00:52:52
Bruce Humphrey,Altrincham,M,00:53:09
Rob White,Buxton AC,M,00:53:14
Phil Daintith,Spectrum Striders,MV40,00:53:15
Colin Banno Thornton,Altrincham,M,00:53:21
Rob Taylor,Pennine Fell Runners,MV60,00:53:25
Tim Evans,Congleton,MV40,00:53:30
Jim Truman,Unattached,MV40,00:53:46
Neil Clarke,Macclesfield Harriers,MV50,00:53:53
Steph Curtis,Pennine Fell Runners,LV40,00:53:54
Jonathan Sewell,Buxton AC,M,00:54:13
Chris Heys,Horwich,M,00:54:14
Julian Brown,Macclesfield Harriers,MV40,00:54:27
Nick Jefferson,Unattached,M,00:54:32
Chris Shearlock,Unattached,M,00:54:34
