name,club,category,time
George Foster,Ambleside AC,M20,00:27:07
James Espie,Deeside,M20,00:27:38
William Nicolson,Highland HR,M40,00:28:42
Alan Smith,Deeside,M50,00:29:02
Stephen Terwey,SRC,M20,00:29:35
Mark Stockton,Cosmics,M20,00:29:52
Andy Inglis,Cosmics,M20,00:29:56
Jason Williamson,Cosmics,M40,00:30:12
Stephanie Provan,Deeside,F20,00:30:19
Donald Kerridge,Deeside,M40,00:30:24
Robert Ross,Aberdeen Mountain Rescue,M20,00:30:30
Rab Murray,The Darkside,M50,00:30:34
Dennis McDonald,Cosmics,M50,00:31:25
James Sturgess,Cosmics,M20,00:32:04
Andy Bain,Deeside,M40,00:32:17
Jamie Ross,Deeside,M20,00:32:23
Veronique Oldham,Cosmics,F40,00:33:02
Mark Ferguson,Fife AC,M20,00:33:13
Richard Ingram,Garioch,M40,00:33:53
Davie Duncan,Ochill HR,M60,00:34:25
John Parminter,Black Combe Runners,M40,00:34:48
Colin Larmour,Cosmics,M40,00:34:52
Neil Morgan,Cosmics,M40,00:34:53
Jonathan Kennedy,SRC,M20,00:35:02
Martin Kaas,Cosmics,M40,00:35:21
Jonathan Bellarby,Cosmics,M40,00:35:49
Scott Sell,SRC,M20,00:36:11
Mark MacGillivray,SRC,M40,00:36:45
Angus Bowman,Lomond HR,M50,00:37:14
Rebecca Bryce,SRC,F20,00:37:27
Marie Entwistle,Deeside,F40,00:37:40
Craig Donoghue,SRC,M40,00:38:39
Anita Hamilton,Cosmics,F50,00:38:45
Colin Taylor,Cosmics,M50,00:39:58
John Oliver,Unattached,M40,00:44:36
Murray Bryce,Cosmics,M60,00:45:14
Iain Shanks,SRC,M40,00:47:00
Alfie McKay,Cosmics,M60,00:48:24
Phil Morris,SRC,M40,00:51:30
Sue Taylor,Cosmics,F50,00:52:29
