name,club,category,time
Sam Smith,Wharfedale Harriers,M,00:07:09
William Kay,Telford AC,M,00:07:10
Sebastian Segger-Staveley,Settle Harriers,M,00:07:16
Toby Middleton,Horwich RMI Harriers,M,00:07:45
George Sidaway,Cumberland AC,M,00:07:51
Lewis Carr,Ilkley Harriers,M,00:07:58
Jacob Smith,Kendal AC,M,00:08:20
Timothy Clarkson Webb,,M,00:08:31
Lilli Carr,Keighley & Craven AC,F,00:08:33
Daniel Harris,Helm Hill Harriers,M,00:08:40
Lottie Beardwood,Helm Hill Harriers,F,00:08:45
Jude Farron,Dallam,M,00:09:23
Maia Doherty,Helm Hill Harriers,F,00:09:24
Ella Beardwood,Helm Hill Harriers,F,00:09:39
Sam Hutchinson,,M,00:10:08
Ben Smith,Kendal AC,M,00:10:12
Bernadette Raven,Ilkey Harriers,F,00:10:13
Annabel Southern,,F,00:11:19
Katie Trimble,,F,00:13:49
Lucy Oliver,,F,00:16:06
Caroline Cornish,,F,00:22:57
