name,club,category,time
Craig Shearer,K&CAC,U40,00:50:46
Christopher Loftus,K&CAC,V40,00:51:18
Andrew Wrench,Todmordon Harriers,V45,00:51:52
Neil Armatage,Pudsey & Bramley,V40,00:52:05
Jonny Bradshaw,Warfdale Harriers,U40,00:52:11
Martin Hurst,Pudsey & Bramley,U40,00:54:06
Mark Taylor,NA,V40,00:54:58
Jason Hemsley,Wharfdale Harriers,V45,00:55:14
Alan Walg,Warfdale Harriers,U40,00:55:39
Nathen Martin,Gilford & Godalmin,U40,00:55:41
Ian Willis,K&CAC,V40,00:56:10
Peter Stevens,Bingley Harriers,U40,00:57:41
Simon Farrar,K&CAC,V50,00:58:16
David McCabe,Trawden Ac,V40,00:58:38
Mick Hill,Pudesey & Bramley,U40,00:58:57
Glenn Ainsworth,NA,U40,00:59:02
Dave Evens,K&CAC,U40,00:59:03
John Sprackland,Southport Waterloo Ac,V50,00:59:06
Simon Tobin,Southport Waterloo Ac,V50,00:59:10
Stuart Walton,K&CAC,V40,00:59:23
Claire Cooper,K&CAC,U40,00:59:24
Colin Moses,Warfdale Harriers,V45,01:00:09
Nigel Crossfield,Halifax Harriers,V45,01:00:18
Shane Green,Pudsey & Bramley,V50,01:00:29
Robert Martin,Baildon Runners,V60,01:00:30
Duncan Cooper,Ilkley Harriers,V45,01:00:41
Michael Lomas,Ilkley Harriers,U40,01:01:31
Sophie Martin,NA,U40,01:02:09
Suzanne Sharman,Pudsey & Bramley,U40,01:02:50
Paul Boardman,Horwich Harriers,V50,01:03:26
Jim Barnett,Baildon Runners,U40,01:03:41
Colin Gilmolk,NA,V50,01:03:55
Peter Butterworth,Clayton-Le-Moors,V60,01:03:57
Gary Ward,K&CAC,V45,01:04:02
Craig Cooper,K&CAC,V40,01:04:03
John Ludvigson,Wakefield Harriers,V50,01:04:41
Benjamin Fellows,NA,U40,01:05:19
Mark Pawson,NA,V40,01:05:39
John Thompson,Warfdale Harriers,V50,01:05:47
Steve Storey,Pennistone Footpath Runners,V50,01:05:53
Andrew Corbishley,Rossendale Harriers,V60,01:06:25
Mickey Griffin,Wharfdale Harriers,V40,01:06:54
Tony Shepard,Warfdale Harriers,V50,01:06:54
Graham Bird,Warfdale Harriers,V50,01:07:00
Paul Hindle,Wharfdale Harriers,V50,01:07:24
Mark Bennett,Wharfdale Harriers,V40,01:07:28
Randolph Haggerty,Kirkstall Harriers,V45,01:07:29
Harry Atkinson,Bingley Harriers,V60,01:07:45
Glen Harding,K&CAC,U40,01:07:56
Neil Fairburn,Baildon Runners,V50,01:08:43
Michael Reed,Pudsey & Bramley,V50,01:08:49
Jeremy Wilkinson,Caldervalley,V45,01:09:15
Robert Cosgrove,Southport Waterloo Ac,V50,01:09:27
Jen Herd,Barlick Fell Runners,U40,01:09:56
Lee Edwards,Barlick Fell Runners,U40,01:09:57
Neville Whittingham,K&CAC,V50,01:10:07
Lorna Hubbard,K&CAC,U40,01:10:33
Adam Harper,NA,U40,01:11:02
Tim Whitehead,K&CAC,V40,01:11:09
Lynn Murphy,K&CAC,V45,01:11:11
Andrew Perry,Wharfdale Harriers,V40,01:11:13
Paul Patrick,Stainland Lions,V50,01:11:15
Jennifer Battersby,NA,V40,01:11:35
Clare Smurthwaite,K&CAC,V40,01:11:43
Dianne Whiteoak,K&CAC,V45,01:12:32
Susan Ransome,Pudesy Pacers,V50,01:12:45
Steve Muston,NA,V45,01:13:46
Catherine Mercer,K&CAC,V50,01:15:57
Ian Hartmen,Baildon Runners,V60,01:16:10
Leanne Walsh,Blackburn Road Runners,U40,01:17:09
Steve Hunn,Skipton AC,V50,01:17:40
Jo Maris,NA,V40,01:17:41
Valentine Orr Miller,NA,V50,01:17:43
Jean Rawlinson,Barlick Fell Runners,V60,01:18:20
Robert Hurst,Clayton-Le-Moors,V60,01:19:33
Sue Morley,Ilkley Harriers,V60,01:20:39
Andrew Biddle,West Pennine Runners,V60,01:22:25
Dawn Denton,Warfdale Harriers,V40,01:23:09
Roger Hall,Warfdale Harriers,V60,01:23:54
Ron Chappell,Clayton-Le-Moors,V60,01:24:10
Kate Walter,Baildon Runners,V50,01:25:33
Dianne Mcdonald,K&CAC,V45,01:26:05
Emily Whitehead,K&CAC,V40,01:26:06
Phil Martin,Bowland,V60,01:26:59
Caroline Harrison,Warfdale Harriers,V45,01:27:48
Rachel Welsh,K&CAC,V40,01:32:17
Rachel Gasioz,K&CAC,V40,01:33:20
Jane Sedgmsill,K&CAC,V40,01:33:31
David Seaward,K&CAC,V50,01:44:57
Julie Watson,K&CAC,V45,01:44:57
