name,club,category,time
Tim Ellis,Calder Valley FR,S,01:06:46
Shaun Godsman,Calder Valley FR,S,01:07:09
Dwane Dixon,Todmorden,V40,01:09:56
Adair Broughton,Helsby RC,S,01:14:17
Joe Washington,U/A,S,01:14:24
Nick Barber,Todmorden,S,01:14:27
Rick Solman,Rossendale,S,01:14:52
Graham Schofield,Horwich RMI,V55,01:15:12
Andy Lloyd,Horwich RMI,V40,01:15:17
Gary Shaw,Clayton-Le-Moors,V40,01:15:32
Brian Stevenson,Pudsey & Bramley AC,V45,01:15:43
Anthony Dalton,Rossendale,U23,01:15:50
Dave McGuire,Hyde Park Harriers,V40,01:16:04
Chris Balderson,Clayton-Le-Moors,V45,01:17:17
John Lloyd,Todmorden,S,01:17:53
Michael Kay,Horwich RMI,V40,01:17:55
Sean Carey,Todmorden,U23,01:17:59
Paul Brannigan,Todmorden,V45,01:18:00
Dave Collins,Todmorden,V55,01:18:06
Ivan L Gee,Todmorden,V40,01:18:31
Dave Soles,Pennine,V45,01:19:59
Paul Stevenson,Pudsey & Bramley AC,V50,01:21:34
Andy Lee,Rossendale,V40,01:21:38
Gary Chadderton,Horwich RMI,V50,01:21:52
Tony Hesketh,Horwich RMI,V60,01:22:46
Neil Worswick,Clayton-Le-Moors,V40,01:22:50
Robert Paradise,Calder Valley FR,S,01:22:54
Jayne Joy,Helsby RC,L,01:22:59
Damen Tweed,Todmorden,S,01:23:18
Clive Greatorex,Todmorden,V45,01:24:38
Nichola Jackson,Preston Harriers,LU23,01:24:43
Robert Bolton,U/A,V45,01:24:54
Rob Gray,Todmorden,S,01:25:03
Gary Platt,Chorley AC,V50,01:25:17
Dan Taylor,Todmorden,S,01:26:53
Ali Richards,Helm Hill,L,01:26:57
Suzanne Budgett,Horwich RMI,LV45,01:27:01
Angus Robinson,GM Fire Service,V45,01:27:41
Ben Frechette,Calder Valley FR,S,01:27:46
Nick Murphy,Calder Valley FR,V55,01:28:38
Richard Quinn,Hyde Park Harriers,S,01:28:55
Jackie Scarf,Calder Valley FR,LV50,01:29:17
Vincent Procter,Keighley & Craven,V40,01:31:02
Phil Cook,Todmorden,V40,01:32:02
John Coles,Ilkley Harriers,V55,01:32:17
Kenneth Harold,U/A,V40,01:32:28
Alec Roberts,U/A,S,01:32:41
Nigel Hodson,Clayton-Le-Moors,V40,01:33:24
Melanie Blackhurst,Todmorden,LV45,01:33:44
Mark Swindell,Horwich RMI,V40,01:33:52
Maria Prescott,Todmorden,LV45,01:35:27
Martin Dalton,Rochdale,V55,01:36:54
Mark Green,U/A,S,01:36:56
Don Nichol,Burden RR,V55,01:37:18
Richard Pullan,Hyde Park Harriers,V50,01:38:10
Darren Burns,Fell Ponies,V45,01:38:18
Danny Hirst,U/A,S,01:38:26
Arthur John Warren,FRA,V60,01:38:32
Chris Drinkwater,Todmorden,V60,01:38:50
Elise Milnes,Todmorden,LV50,01:40:01
Simon Galloway,Todmorden,V45,01:40:20
Lesley Fisher,Burden RR,LV50,01:41:05
Ian Wolfendale,Pennine,V50,01:41:27
Ian Hartman,FRA,V60,01:42:22
Ian Ringrese,Tiger Squad,V45,01:43:12
John Preston,Todmorden,V45,01:43:55
Richard Butterwick,Todmorden,V40,01:44:44
Chris Preston,Todmorden,LV45,01:45:00
John Dunn,Tiger Squad,S,01:45:22
Steve Dewick,Dark Peak FR,V45,01:47:22
Michael Rees,U/A,V50,01:47:25
H Wilson,Todmorden,LV45,01:48:44
Helen Buchan,U/A,S,01:48:56
Michael Charfont,Chorley AC,V40,01:50:30
David Wilson,Todmorden,V55,01:51:06
Kevan Latham,South East Lancs. O,V55,01:51:20
Helen Hodgkinson,Todmorden,LV40,01:51:38
Graham Milnes,Todmorden,V55,01:54:29
Dave Pearson,Burden RR,V55,01:55:28
Robert Hirst,Clayton-Le-Moors,V60,01:56:47
Bob Grant,U/A,V60,01:57:02
Thomas Froskland,Tiger Squad,U23,01:59:26
Raymond Migocz,U/A,V60,02:00:10
Louise Abdy,Todmorden,LV50,02:05:21
Tracy Parry,Astley & Tyldesley RR,L,02:15:26
