name,club,category,time
Darran Bilton,Leeds City,,00:34:26
Thomas Edwards,Dark Peak FR.,,00:34:39
Jon Skidmore,North York Moors,,00:35:04
Elliott Jackson,New Marske H.,,00:35:39
Richard Bewell,Wetherby Runners,,00:35:48
Robert Gray,Wetherby Runners,,00:35:57
Gary Hetherington,Sedgefield H,,00:36:03
Kevin McLoughlin,North York Moors,,00:36:22
Lizzie Adams,Knavesmire AC,,00:36:28
Paul Bentley,,,00:36:32
Jack Coulson,,,00:36:53
David Parkin,Loftus & Whitby,,00:36:58
Karl Edwards,Fell Ponies,,00:37:15
Giles Hawking,Knavesmire AC,,00:37:22
Paul Wilson,H'Pool BR.,,00:37:27
Gordon Brown,North York Moors,,00:37:36
Matthew Driscoll,Acorn,,00:37:36
Simon Lea Johnson,South Shields H,,00:37:50
Peter Milburn,Durham FR.,,00:37:51
Chris Ellis,Loftus & Whitby,,00:38:06
Martin Dietrich,North York Moors,,00:38:09
Jim Mann,Durham FR.,,00:38:18
Julian Barwick,North York Moors,,00:38:26
Christian Harmar,,,00:38:26
Simon Deakin,North York Moors,,00:38:36
Bryan Saysell,M'bro & Cleve.,,00:38:37
Paul Christon,North York Moors,,00:39:08
Ralph Pearse,New Marske H.,,00:39:15
Keith Wood,Saltwell H & AC,,00:39:22
Andrew Oliver,New Marske H.,,00:39:25
Andrew Minister,Durham FR.,,00:39:33
Paul Evans,Elvet Striders,,00:39:38
Nick Watson,Quakers AC,,00:39:44
Paul Thornton,North York Moors,,00:39:44
Mark Potter,North York Moors,,00:39:47
Stewart Mechie,Thirsk & Sowerby,,00:40:01
David. Gibson,Elvet Striders,,00:40:05
Antony Moss,Totley AC,,00:40:08
Andy Kelly,H'Pool BR.,,00:40:10
ThomasReeves,Elvet Striders,,00:40:17
Philip Teece,B'ham Marsh HH,,00:40:20
Norman Bush,Ilkley Ac,,00:40:38
Chris Clayton,Scarborough AC,,00:40:40
Pete Berry,North York Moors,,00:40:41
David Lake,H'Pool BR.,,00:40:41
Ben Henderson,New Marske H.,,00:40:42
Paul Kelly,Durham FR.,,00:40:45
Michael Bennett,Elvet Striders,,00:40:51
Scott Lewis,South Shields H,,00:40:56
Phil Conner,Esk Valley Fell,,00:40:57
Thomas Jones,Redcar RC,,00:41:01
Mike McGough,North York Moors,,00:41:01
David Greensmith,Redcar RC,,00:41:11
David Kirk,H'Pool BR.,,00:41:11
Caroline Pollard,North York Moors,,00:41:20
Jeremy French,,,00:41:22
Chris Redfern,Saltwell H & AC,,00:41:23
Brendan Anglim,North York Moors,,00:41:48
James Lee,NYP Tri.,,00:41:49
Chris Mackenzie,,,00:41:49
Philip Goode,Saltwell H & AC,,00:41:50
Mark Tobin,Wetherby Runners,,00:41:51
David Dedman,Esk Valley Fell,,00:41:51
Clive Thornton,Esk Valley Fell,,00:41:52
Kevin Ayre,South Shields,,00:41:52
Graham Bingham,N'land Fell R.,,00:41:53
Robert Wilson,,,00:41:54
Robert Young,New Marske H.,,00:41:57
Jeff Belt,North York Moors,,00:41:59
Mark Willis,,,00:42:01
Dave Collett,Esk Valley Fell,,00:42:07
Damien Mead,,,00:42:13
Mark Behrens,North York Moors,,00:42:16
Rob Wilkins,Police SportUK,,00:42:20
Darren Trotter,,,00:42:22
David Edwards,H'Pool BR.,,00:42:24
John Pearse,New Marske H.,,00:42:30
Mike Hetherton,Acorn,,00:42:35
Allan Corran,Isle Of Man Vets,,00:42:37
Clare Lowe,North York Moors,,00:42:37
Andrew Johnson,Esk Valley Fell,,00:42:39
Brian Miller,Harrogate H,,00:42:48
Graham Harrison,Pickering AC,,00:42:51
Ean Parsons,Sedgefield H,,00:42:55
Alan Somers,Thirsk & Sowerby,,00:43:00
Ian Hodgson,North York Moors,,00:43:03
Stephen Murton,,,00:43:09
Graham Robinson,Loftus & Whitby,,00:43:10
Steve Gustard,Durham FR.,,00:43:12
Phil Meadows,,,00:43:12
Lewis Meadows,Yorkcycleworks,,00:43:13
Barry Manning,North York Moors,,00:43:14
Kath Aspin,New Marske H.,,00:43:30
Nick Woolley,M'bro Mandale,,00:43:36
Colin Knapp,Esk Valley Fell,,00:43:39
Gail Bell,Sedgefield H,,00:43:42
Kevin McGrath,,,00:43:43
Derek Parrington,Swaledale RR,,00:43:48
Cameron Taylor,,,00:43:54
Matthew Jones,Sedgefield H,,00:43:59
Martin Hedgley,,,00:44:07
Shaun Roberts,Elvet Striders,,00:44:09
Peter Garden,Sedgefield H,,00:44:10
Sharon Gayter,North York Moors,,00:44:17
Trevor Wakenshaw,N'land Fell R.,,00:44:19
Carol Dixon-Yeung,Acorn,,00:44:24
Lucy Clough,North York Moors,,00:44:26
Michael Keavney,,,00:44:33
John Turner,North York Moors,,00:44:34
Richard Woods,Bedale & Aiskew,,00:44:52
Tristan Kemp,,,00:44:54
Jacqueline Keavney,Swaledale RR,,00:44:59
Dave Johnson,N'land Fell R.,,00:44:59
Graeme Addison,Sedgefield AC,,00:45:02
Caitlin Webb-Ellis,,,00:45:04
Michael Sonley,,,00:45:14
Ken Farrell,North York Moors,,00:45:16
Eddie Meehan,North York Moors,,00:45:19
Patrick Gordon,,,00:45:23
Robert Johnson,,,00:45:25
Chris Cowen,,,00:45:26
Tom McGrath,M'bro & Cleve.,,00:45:27
Mick McGurk,New Marske H.,,00:45:44
Christine Devereux,,,00:45:48
Megan Ellis,Loftus & Whitby,,00:45:52
Dave Horness,Loftus & Whitby,,00:45:58
Fred Clapham,Ripon Runners,,00:46:00
Diane Jobson,North York Moors,,00:46:08
Ronnie Sherwood,New Marske H.,,00:46:10
Paul Qubbins,,,00:46:21
Ian Milner,Thirsk & Sowerby,,00:46:21
Benjamin Tait,SwaleDale OC.,,00:46:23
Pete Best,New Marske H.,,00:46:24
Clare Davison,Pickering AC,,00:46:28
Doug Welsh,North York Moors,,00:46:33
Alasdair Thorpe,Thirsk & Sowerby,,00:46:43
Shaun Whitlock,North York Moors,,00:46:43
Graham.Harrison,Saltwell H & AC,,00:46:51
Bill Gayter,North York Moors,,00:47:14
Michael Court,Pennine FR,,00:47:15
Mark Leng,New Marske H.,,00:47:18
Helen Simmons,North York Moors,,00:47:26
Dan Oldfield,FRA,,00:47:28
Phil James,Saltwell H & AC,,00:47:59
Paul Levett,,,00:48:05
Nina Mason,Elvet Striders,,00:48:06
Robin Harmar,,,00:48:27
