name,club,category,time
Alfie Oliver,Wolverhampton & BIlston,1st    U/15B,00:14:54
Luke Moses,Telford AC,2nd   U/15B,00:15:27
Charlie Preece,Telford AC,1st     U/13B,00:15:45
Caleb Adams,Telford AC,3rd    U/15B,00:15:50
Ross Corbett,Telford AC,4th   U/15B,00:16:03
Thomas Lote,Telford AC,5th    U/15B,00:16:23
Stanley Runton,Wrekin College Tri,1st   U/17B,00:16:40
Amber Gibb,Mercia,1st   U/15G,00:17:19
Matthew Vaughan,Telford AC,2nd   U/17B,00:17:47
James Hayes,Telford AC,2nd   U/13B,00:17:51
Ewan Doran,Telford AC,3rd   U/13B,00:17:55
Sophie Tatton,Telford AC,1st   U/13G,00:18:07
April Tatton,Telford AC,2nd   U/15G,00:18:10
Maggie Preece,Telford AC,2nd   U/13G,00:18:14
Luke Baker,,6th   U/15B,00:18:53
Sam Tatton,Telford AC,4th   U/13B,00:18:55
Matthew Myatt,Telford AC,5th   U/13B,00:19:26
Courtney Preece,Telford AC,3rd   U/15G,00:19:54
Ashton Preece,Telford AC,6th   U/13B,00:19:58
Hugo Thornley,West Sussex,7th   U/13B,00:20:22
Katie Jarvis,Telford AC,4th   U/15G,00:20:34
Joseph Cully,,8th   U/13B,00:22:16
Amber Lewis,Telford AC,3rd   U/13G,00:22:18
Louis Bird,,7th   U/15B,00:22:21
Jude Chadderton,,8th   U/15B,00:22:32
Joseph Richardson,,3rd   U/17B,00:23:15
Amber Worthington,Telford AC,5th   U/15G,00:23:23
Luke Hajdasz,,9th   U/15B,00:25:32
Lewis Baker,,10th   U/15B,00:26:02
Moses Baker,,11th  U/15B,00:26:02
Caelen Baker,,9th    U/13B,00:28:53
Levi Swift,,10th  U/13B,00:28:53
