name,club,category,time
Johnny Steede,Ballymena Runners,O,00:41:27
Andrew Annett,Mourne Runners,U20,00:42:11
Dale Mathers,Newry City Runners,V45,00:44:59
Clive Bailey,Mourne Runners,O,00:45:06
Simon Reeve,FERMO,O,00:46:44
Jim Brown,BARF,V50,00:47:40
Pete Grant,Newry City Runners,V40,00:47:53
Eugene McCann,Newcastle AC,V50,00:48:36
Mark Alexander,Ballymena Runners,V40,00:49:01
Shileen O'Kane,Lagan Valley AC,FV40,00:50:20
Stephen Sloan,Mourne Runners,O,00:50:56
Jim Patterson,Newcastle AC,V60,00:50:59
Dave Ewart,BARF,O,00:51:35
Jason Wilson,Ballymena Runners,O,00:51:42
Willy Hoey, ,V40,00:52:00
David Bell,Mourne Runners,V50,00:52:28
Stephen Purvis,Ballymena Runners,O,00:52:42
Mike Barton,Mourne Runners,V55,00:53:54
Anne Sandford,Newcastle AC,FV45,00:53:56
Caroline Polland,BARF,FV50,00:56:18
Johnston Kirkpatrick, ,V40,00:56:48
Denise Mathers,Newry City Runners,FV45,00:57:52
Violet Linton,Sperrin Harriers,FO,00:58:11
Paddy Mallon,BARF,V45,00:58:52
Jim Walker,East Antrim Harriers,V50,00:59:15
Willie John Brown,Mourne Runners,V55,01:00:23
Andrew McGibbon,BARF,V40,01:00:28
Noel Douglas,Mourne Runners,V50,01:00:58
Jackie Toal,BARF,FV40,01:01:26
Ricky Cowan,Mourne Runners,V60,01:02:54
Robin Alexander,Ballymena Runners,V45,01:03:29
Niall Murphy, ,O,01:08:55
Malachy Smyth, ,V45,01:09:35
Paul Steede,Ballymena Runners,O,01:16:47
Hazel McLaughlin,Lagan Valley AC,FO,01:26:20
