name,club,category,time
James Logue,Calder Valley,M40,00:46:27
Colin Walker,Pudsey & Bramley,,00:46:51
P Stevenson,Pudsey & Bramley,M45,00:49:09
Andy Thorpe,Halifax,M40,00:49:27
Steve Smithies,Calder Valley,M40,00:49:47
Philip Taylor,Rossendale,M50,00:49:51
Paul Mitchell,Bingley,M45,00:50:52
Paul Targett,Fellponies,M45,00:51:53
Darren McNeely,Serpentine,,00:52:03
Jonathan Emberton,Calder Valley,M45,00:52:30
Andy Clarke,Calder Valley,M45,00:52:36
Lee Shimwell,Calder Valley,,00:52:38
Stephen Booth,U/A,M45,00:53:38
Robin Tudddenham,Serpentine,M40,00:53:55
Rob Dobson,Calder Valley,,00:54:00
Karen Pickles,Pudsey Pacers,F,00:54:29
Peter Bowles,Todmorden,,00:55:04
Ian Fraser,FRA,M45,00:55:13
Gayle Sugden,Calder Valley,F,00:55:44
Paul Crabtree,Wharfedale,M40,00:56:03
Dick Ballantine,Keighley & Craven,M45,00:56:08
David Beels,Calder Valley,M55,00:56:13
Ian Hutchinson,Bowland,M45,00:56:22
Wright,Newbury,M40,00:56:32
Andrew Fell,Rossendale,,00:56:37
Richard Hand,Stainland Lions,,00:56:41
John Ludvigsen,Wakefield,M45,00:57:05
James Cragge,Newbury,,00:57:16
Tim Clegg,Keighley & Craven,M50,00:57:17
Martin Roberts,Todmorden,M50,00:57:19
Phil Scarf ,Calder Valley,M45,00:57:23
Jonathan Collins,Stainland Lions, ,00:57:27
Martin Stork,Todmorden,,00:57:40
Richard Hampson,Calder Valley,,00:57:43
James Horne,Calder Valley,,00:57:54
Kevin Holmes,U/A,M45,00:58:04
Stephen Grimley,Calder Valley,M45,00:58:41
Mark Wharton,Calder Valley,M45,00:59:07
Tim Brooke,Calder Valley,M40,00:59:41
Paul Rawlinson,Stainland Lions,,00:59:43
Claire Hanson,Calder Valley,F,00:59:47
Martin Whitehead,Calder Valley,M50,01:00:00
Dick Spendlove,Calder Valley,M60,01:00:23
Mick Craven,Todmorden,M50,01:00:48
Jason,Calder Valley,,01:00:49
Brian Horsley,Calder Valley,M60,01:00:51
Darren Sugden,Calder Valley,M40,01:00:53
John Bassinder,Stainland Lions,M55,01:00:57
P Hindle,Keighley & Craven,M45,01:01:08
Mike Wardle,Calder Valley,M50,01:01:24
Andrew Wood,Bingley,,01:01:28
Michael Toman,Rossendale,M40,01:01:42
Graham Dyson,Calder Valley,M40,01:02:10
Graham Lloyd,Calder Valley,M45,01:02:14
Charlie Boyce,Calder Valley,M40,01:02:15
Barry Scholes,Wharfedale,M55,01:02:33
John Foulds,FRA,M50,01:02:44
Jackie Scarf ,Calder Valley,F45,01:02:46
Alan,Serpentine,,01:03:14
Colin Hughes,Stainland Lions,M50,01:03:19
Matt Higham,U/A,M40,01:03:29
Ben Wade,U/A, ,01:03:41
Peter Leighton,Horwich,M45,01:04:18
Jennifer Bradley,Serpentine,F,01:04:59
Harry Atkinson,Bingley,M55,01:05:09
Gillian Wisbey,Calder Valley,FV40,01:06:09
John McIntosh,Rossendale,M50,01:06:12
Jeremy Wilkinson,Calder Valley,M40,01:06:17
Mark Checkley,FRA,M45,01:06:27
Andrew Dugdale,Clayton,M45,01:06:36
Chris  Burrell,Halifax,M50,01:06:49
Karl Robertshaw,Calder Valley, ,01:06:59
Ben Davies,Calder Valley, ,01:07:17
Heath Reilly,Halifax,M45,01:07:19
Thirza Hyde ,Calder Valley,FV50,01:07:21
Graham Form,Fellandale,M45,01:07:28
Robert,Royton,M40,01:07:53
Jimmy Oldfield,Calder Valley,M40,01:08:21
David Lerner,St Bedes,M60,01:08:35
Clare Fothergill,Calder Valley,F,01:08:48
Martin O'Brian,Stainland Lions,M50,01:09:26
Claire Levermore,Serpentine,F,01:09:31
Stephen Cook,Serpentine,M45,01:09:42
Adam Protheroe,U/A, ,01:09:46
Andy Thorpe,Calder Valley,M45,01:10:20
John Riley,Calder Valley,M55,01:11:52
Sue Narey,Wharfedale,FV40,01:12:02
Jim  Summerville,Holmfirth,M65,01:15:23
Geoff Webster,Valley Striders,M60,01:15:40
Chris  Hatton,Helsby,M55,01:15:42
Neil Barton,FRA, ,01:15:43
Peter Yates,Rothwell,M50,01:15:45
Neil Fairburn,Baildon,M45,01:15:50
Mark Murphy,Radcliffe, ,01:15:50
Karl Martin,Stainland Lions,M40,01:16:15
Brian Eyre,Salford Mets,M55,01:18:31
Sarah Martin,Wharfedale,F,01:18:31
Sue Roberts,Todmorden,FV45,01:19:51
Farouk Vawde,U/A,M40,01:20:27
Ray Mooney,Stainland Lions,M45,01:20:28
Bruce Duncan,Bingley,M60,01:21:15
Jo Heyes,Calder Valley,F,01:21:48
Caren Crabtree,Wharfedale,FV35,01:22:30
Carolyn Shimwell,Calder Valley,F,01:23:00
Roger Smith ,Stainland Lions,M45,01:24:36
